id,created_at,text
1061846295730626560,Mon Nov 12 05:00:59 +0000 2018,@Miss_Anfetamina Y ahora porqué?
1061842294037331968,Mon Nov 12 04:45:05 +0000 2018,@Disorderkf Gracias e igualmente
1061841597640466432,Mon Nov 12 04:42:19 +0000 2018,@Miss_Anfetamina Te mando un abrazo
1061841327317544960,Mon Nov 12 04:41:15 +0000 2018,"Si le urge irse, ábrele la puerta."
1061836697611177984,Mon Nov 12 04:22:51 +0000 2018,Somos circunstancias que nunca elegimos ser.
1061833517095542784,Mon Nov 12 04:10:13 +0000 2018,@Miss_Anfetamina @Dary_O_ pero si yo ni eh twitteado nada 😱
1061827540094984192,Mon Nov 12 03:46:28 +0000 2018,@Miss_Anfetamina Cuál vez
1061826893010202624,Mon Nov 12 03:43:53 +0000 2018,Bueno ya me voy a ver series en Netflix (llorar hasta quedarme dormida)
1061824579516030976,Mon Nov 12 03:34:42 +0000 2018,@CARLOSAL20_ 😂😂 que menso eres.
1061818376329269248,Mon Nov 12 03:10:03 +0000 2018,@Miss_Anfetamina Es mejor el setso jajaja
1061818153917853697,Mon Nov 12 03:09:10 +0000 2018,@YoSoyBatman89 Haces bien eso es del diablo 👹
1061817914783866880,Mon Nov 12 03:08:13 +0000 2018,@Miss_Anfetamina Yo por eso no tomo.
1061816766173634560,Mon Nov 12 03:03:39 +0000 2018,No se saben ni quitar una cruda y ahí andan queriéndole quitar los calzones a cualquier mujer que se les atraviese.
1061796525175721984,Mon Nov 12 01:43:13 +0000 2018,"@RockstarDelMal Si, yo soy uno"
1061792277595652096,Mon Nov 12 01:26:20 +0000 2018,@Miss_Anfetamina checa tu dm.
1061788729155706880,Mon Nov 12 01:12:14 +0000 2018,"@Miss_Anfetamina No pierdas la esperanza, yo busco lo mismo."
1061788456622477312,Mon Nov 12 01:11:09 +0000 2018,@Miss_Anfetamina Quizá nadie ha sido capaz de robarte una sonrisa enorme.
1061771927235178497,Mon Nov 12 00:05:28 +0000 2018,@pagafantazz1 Los pilotos de fórmula 1
1061768793234403328,Sun Nov 11 23:53:01 +0000 2018,@Cc_Vss Así debe de ser 🙈😘
1061767034147549186,Sun Nov 11 23:46:02 +0000 2018,"Cuando leo una indirecta me la adjudico y la empiezo a hacer de pedo, porque es nuestra naturaleza."
1061763851581038592,Sun Nov 11 23:33:23 +0000 2018,@Disorderkf 😂😂 son muy clavados.
