id,created_at,text
1061987093491212296,Mon Nov 12 14:20:28 +0000 2018,"@rodrarodriguez @LaGrondonaTwitt La droga del CHINO, es @Guchiicaniglia !!!"
1061987054333165569,Mon Nov 12 14:20:19 +0000 2018,"La. #marihuana es una #droga y punto, auqnue natural lo es. Y las drogas matan, no sean guevones"
1061986745288396801,Mon Nov 12 14:19:05 +0000 2018,@wikiCR En el negocio de la droga también invierten en I+D+i
1061986373815730176,Mon Nov 12 14:17:36 +0000 2018,"No sabía que empezar a jugar al free fire iba a hacerme tan adictivo, que juego del demonio, mamá ayúdame a salir de esta droga"
1061986160321462272,Mon Nov 12 14:16:46 +0000 2018,Estacionamento la de casa e so droga agr
1061986052204838912,Mon Nov 12 14:16:20 +0000 2018,Hay muchas adicciones que no son droga
1061985775666057218,Mon Nov 12 14:15:14 +0000 2018,Nadie puede resistirse al amor. Droga maldita.
1061985538314514434,Mon Nov 12 14:14:17 +0000 2018,"@lil_satanas @candiasorrita @HumxnFailure C O N C H A T U M A R E (Un hijo sin padres, lo adopta la droga)"
1061985444538339330,Mon Nov 12 14:13:55 +0000 2018,@Hellotailface Eso es una droga
1061985323356471297,Mon Nov 12 14:13:26 +0000 2018,Lo último que faltaba acusarnos de traer droga en el termo jajajajajajaja
1061985014915760128,Mon Nov 12 14:12:12 +0000 2018,el amor es como una droga
1061984813261950976,Mon Nov 12 14:11:24 +0000 2018,"Mi mente empezó a delirar, comencé a escuchar un dialecto, era la voz del diablo o la droga estaba haciendo efecto 🎼"
1061984491722498054,Mon Nov 12 14:10:08 +0000 2018,@mmonterog01 mi única droga es ella
1061984381034729473,Mon Nov 12 14:09:41 +0000 2018,Así que me quedo con dos personas que le dan a la droga.  QUÉ DEJA VU.   #Invalidísimo
1061984375364042753,Mon Nov 12 14:09:40 +0000 2018,La mejor droga es la música
1061984201275334656,Mon Nov 12 14:08:58 +0000 2018,"@NocturnalEru me acaba de explotar la cabeza, yo de pequeño eso junto con los fantasmas de matutano eran mi droga"
1061984129493942272,Mon Nov 12 14:08:41 +0000 2018,Que onda se puede conseguir droga por Twitter?
1061983905694339073,Mon Nov 12 14:07:48 +0000 2018,"@neu6tra66 Yo podria ser tu droga, pero te gustan las psicodélicas."
1061983644984795136,Mon Nov 12 14:06:46 +0000 2018,Tengo ganas de enterrar la cara en droga ahora mismo y sacarla en diciembre cuando terminé la facultad. Se tenía que decir y se dijo.
1061983141936676864,Mon Nov 12 14:04:46 +0000 2018,"@knezMari No puedo, es droga ! ♥️"
1061983079089258502,Mon Nov 12 14:04:31 +0000 2018,Cambie mi Rolex por una bolsa de droga 😵
1061983037385310208,Mon Nov 12 14:04:21 +0000 2018,Ni se emocionen ! No me llegan ni a la rodilla ! Yo traigo droga desde el sombrero hasta la zapatillas ~~
1061982337553104896,Mon Nov 12 14:01:34 +0000 2018,@909Alfa mi mayor droga
1061982128009809920,Mon Nov 12 14:00:44 +0000 2018,"Los que están pidiendo a Setién para entrenar al Barça, ¿que clase de droga alucinógena consumen?"
1061982126415978496,Mon Nov 12 14:00:44 +0000 2018,@LonkPlays Juguetes en la droga
1061981763025690625,Mon Nov 12 13:59:17 +0000 2018,Dioooos q ql me voy a sedicar a vender droga ya fue
1061981553587351553,Mon Nov 12 13:58:27 +0000 2018,Que ganas de dejar todo y dedicarme a lo que realmente me gusta. Vender droga
1061980967143923713,Mon Nov 12 13:56:07 +0000 2018,Esto es droga de la buena.
1061980896356556802,Mon Nov 12 13:55:50 +0000 2018,@DMSPDGO @FelipeCorrea_1 @DurangoCap ¿En la zona rural los puntos de droga también son invisibles para la polecía?
1061980322554896385,Mon Nov 12 13:53:34 +0000 2018,"@juanmalpr @AlMacqueen Tambien hay gente que se droga con el pegamento, y por eso no van a dejar de anunciarlo..."
1061980211372347393,Mon Nov 12 13:53:07 +0000 2018,@Murillomusik 😂😂😂oyeee mucha droga 😂😂😂
1061980117000445953,Mon Nov 12 13:52:45 +0000 2018,@DiegolBJ10 @Sofi92Zar @SANGREXENEIZE irónico q tengas el nombre del papa de la droga y q seguramente lo tengas de idolo
1061979852063080448,Mon Nov 12 13:51:42 +0000 2018,-¿Eres adicto a alguna droga? +Si -¿Cuál? +Tú
1061979701378514944,Mon Nov 12 13:51:06 +0000 2018,"@hefestofiregod Yo me he bebido 3 desde las 11 de la mañana a ahora, el café es una droga mala"
1061979520268451840,Mon Nov 12 13:50:22 +0000 2018,"@felipe_sola Felipe hace 40 años que estas en politica, dejaste la provincia llena de droga y en la ruina. Ponete un kiosco mejor."
1061979464165396484,Mon Nov 12 13:50:09 +0000 2018,"@BayanNeva droga en forma de battle royale, y además un battle royale que no es una copia xd"
1061979253959507968,Mon Nov 12 13:49:19 +0000 2018,Quiero sacarlo de adentro afuera Quiero entenderlo pero de otra manera Quiero probar esa droga nueva Y quiero sacudirme los problemas
1061979247722618881,Mon Nov 12 13:49:17 +0000 2018,Antes  andaba de putas y droga.  Bueno flako menos mal k te metiste al culto.  Jaja.
1061978838111055872,Mon Nov 12 13:47:40 +0000 2018,Aca hay almuerzo pa 4 pero droga pa 10
1061978579704168450,Mon Nov 12 13:46:38 +0000 2018,Cierro Twitter y vuelvo a abrirlo porque es una droga y estoy drogado
1061978043789434881,Mon Nov 12 13:44:30 +0000 2018,La droga más fuerte es la almohada calientita a las 7:00 de la mañana.  ¡No la quiero dejar! 😅
1061978030426472448,Mon Nov 12 13:44:27 +0000 2018,El vino es una droga.
1061977742126800896,Mon Nov 12 13:43:18 +0000 2018,jajajajaja mientras vos chongueabas yo estaba en un pedo de droga cósmico y disidente
1061977649701154816,Mon Nov 12 13:42:56 +0000 2018,@nosocdelpople La droga que se meten debe ser buena...
1061977607275716608,Mon Nov 12 13:42:46 +0000 2018,"Mucha Droga, Mucho escabio,  Mucha gira, pero ahí estan solos y hechos mierda"
1061977581858250752,Mon Nov 12 13:42:40 +0000 2018,"El camello que le da la droga a los millennials, tiene que tener más pasta que Amancio Ortega, la de tonterías que se leen en Twitter."
1061977579677192193,Mon Nov 12 13:42:40 +0000 2018,Una droga que te haga vivir 100% el presente
1061977023063703554,Mon Nov 12 13:40:27 +0000 2018,"Actualmente son pocos los pacientes que tienen indicación de una sola droga para hipertensión,deben combinarse dos o más"
1061976789831049216,Mon Nov 12 13:39:31 +0000 2018,Me hiciste más daño que la droga🎶
1061976653910495232,Mon Nov 12 13:38:59 +0000 2018,"@Josesualdo @PatoBullrich Hola José, pareciera que sólo hay ojos para la droga. El resto Somos números"
1061976535085801472,Mon Nov 12 13:38:31 +0000 2018,@VdeVendetta Droga de la buena
1061976523635343366,Mon Nov 12 13:38:28 +0000 2018,"@Katona_Rojas Que droga más terrible, los que hemos visto el daño que produce esa basura sabemos y entendemos tu pena."
1061975899803914242,Mon Nov 12 13:35:59 +0000 2018,"@prensacom Parecen narcos, siempre buscan la manera de pasar la droga... estos siempre buscan la manera de llevarse los billetes"
1061975412283228160,Mon Nov 12 13:34:03 +0000 2018,"#LasNoticiasOax En  Santa Cruz Cruz Huatulco, elementos de la policía estatal, detuvieron a una persona, al decomisarle droga en su poder."
1061974858593157126,Mon Nov 12 13:31:51 +0000 2018,"Gabi Cerruti dice q detener a un pibe q se droga es un delito...Y pegarle a la policia es legal,loro inmoral?"
1061974662136111105,Mon Nov 12 13:31:04 +0000 2018,@isaiasfrancob @evoespueblo Pensara q todo es droga...
1061974055182573569,Mon Nov 12 13:28:39 +0000 2018,"Mas maldito de chico queria ser un nene malo enamorado de esa puta, de la droga y los disparo"
1061973836378320896,Mon Nov 12 13:27:47 +0000 2018,@Chapatorras que mala la droga
1061973576377663488,Mon Nov 12 13:26:45 +0000 2018,Según ella el conductor está en la droga O se está durmiendo O todo a la vez
1061973458081538049,Mon Nov 12 13:26:17 +0000 2018,"¿Quién iba a pensar que una pandilla de trepas se fueran a cambiar de caballo en mitad de la carrera, eh?"
1061972694202245120,Mon Nov 12 13:23:15 +0000 2018,La droga más fuerte es la almohada a las 7 de la mañana..
1061972575713140737,Mon Nov 12 13:22:47 +0000 2018,@GustavoBolivar Sí es mejor un impuesto a la droga
1061972376571781126,Mon Nov 12 13:21:59 +0000 2018,El amor es una droga que me deja tranquilo
1061971712055623681,Mon Nov 12 13:19:21 +0000 2018,@Carlos_Sliver Ni siquiera me gustaban los skates Pero esto era una droga
1061971693852344320,Mon Nov 12 13:19:16 +0000 2018,@robertoayala10 estaban buscando droga!.
1061971521340694535,Mon Nov 12 13:18:35 +0000 2018,El perfume de los hombrees es una droga para mi😍🤤🤤🤤
1061971379753545737,Mon Nov 12 13:18:02 +0000 2018,Aca hay almuerzo pa cuatro pero droga pa diez @ysy__a
1061971197565587456,Mon Nov 12 13:17:18 +0000 2018,@LaGrondonaTwitt Por antecedentes buscaban droga seguro
1061971060839583745,Mon Nov 12 13:16:46 +0000 2018,@harticocom Me Encantan Hartico Es Mi Droga😍
1061970226194059264,Mon Nov 12 13:13:27 +0000 2018,"@luisnovaresio Hacen la diferencia en todo. Son racistas, odian a pobres y ancianos.  De hecho es su deber no financiar la droga."
1061970115485491205,Mon Nov 12 13:13:00 +0000 2018,@_Mike_Azuki_ gankeo por droga verdad?
1061970012095893505,Mon Nov 12 13:12:35 +0000 2018,Eres mi droga y me tienes rompiendo el frío..🔥🎶
1061969854163550209,Mon Nov 12 13:11:58 +0000 2018,oswaldos bloqueado por choclon droga raton
1061969639025111041,Mon Nov 12 13:11:07 +0000 2018,@ROMEOLEMUSNews @LaBritanySV @nayibbukele Vaya ni a ganado y ya está pensando en mandar a la droga empleados voten por el jajajaja
1061969084772945920,Mon Nov 12 13:08:54 +0000 2018,@OyeJoce Jajaja..Washita. Es que tanta droga me tiene medio perdido.😅😅. Wen Dia.
1061969059758198791,Mon Nov 12 13:08:48 +0000 2018,"Che que onda? Como va tu vida? Me estoy hablando con tu ex y me parece un copado, te molesta si me lo cojo?"
1061968899653201922,Mon Nov 12 13:08:10 +0000 2018,Mi generación está en la droga Pero porque la tuya nos la vendio toda
1061967804876947456,Mon Nov 12 13:03:49 +0000 2018,"@holispanolis Todo depende de en qué te los gastes. Si los gastas en droga, por ejemplo, el karma pasa de ti. Por chunga."
1061967792809734145,Mon Nov 12 13:03:46 +0000 2018,@RuidoEnLaRed El chupirul nos droga?
1061967533585195013,Mon Nov 12 13:02:45 +0000 2018,"El techno es como la droga, una vez que entras, no salís mas  Ahre igual si"
1061967532788199424,Mon Nov 12 13:02:44 +0000 2018,@heypuch Que paja blda... Te tenes que comer la película devuelta... Ya fue vende el  pase y comprate droga ah Jajajaja
1061967363594207232,Mon Nov 12 13:02:04 +0000 2018,En estos momentos de depresión estaría viendo cualquier droga tentadora.
1061967072459132928,Mon Nov 12 13:00:55 +0000 2018,"LOS LOGROS DE RATA VENDER TIWINSA,REGALAR  ESPACIOA A LAS MINERAS COMO DOERRUN,TRAFICAR DROGA Y LA FAP,EL HIJO IGUAL CON 100 KILOS"
1061966527963033600,Mon Nov 12 12:58:45 +0000 2018,@AgustinBusta28 @Kankoo_Ck Déjenme vieja es la falta de droga jajaja
1061966460673839104,Mon Nov 12 12:58:29 +0000 2018,Que droga que te quede su perfume
1061966367308558337,Mon Nov 12 12:58:07 +0000 2018,@LonzoGod Vas al parque a por droga ? #chandalismo 🤣🤣🤣🤣
1061965611478192128,Mon Nov 12 12:55:06 +0000 2018,"Fumando droga en garages, rapeando desde el sexto"
1061965468582457344,Mon Nov 12 12:54:32 +0000 2018,@xneonhero Le curo la resaca. Estos perros cada día están más en la droga...
1061964903207092227,Mon Nov 12 12:52:17 +0000 2018,"@fedgaston @WolffWaldo Antes también se mataba gente todos los días, por la inseguridad y POR LA DROGA, porque estaban todos Involucrados!!"
1061964829404086272,Mon Nov 12 12:52:00 +0000 2018,"Los reyes de la droga tienen lukas para traer armas, los chicos son choros y respetados por sus pares.  INSEGURIDAD   #HolaChileTeInforma"
1061964538961190912,Mon Nov 12 12:50:51 +0000 2018,Breaking Bad si que es una droga
1061964502789431297,Mon Nov 12 12:50:42 +0000 2018,@DValdearenas12 Deja la droga!!
1061964380592631808,Mon Nov 12 12:50:13 +0000 2018,Tamo activo hptaa ke viva la droga jaja
