id,created_at,text
1062087175242764288,Mon Nov 12 20:58:09 +0000 2018,@enganagohn3 @enganadohn4 Aplausos para esas venas. Parece como si esa verga tomara esteroides.
1062083604724019200,Mon Nov 12 20:43:58 +0000 2018,"Amiguitos; a las Aftas se les da esteroides, no aciclovir.  #grax"
1062066007911686145,Mon Nov 12 19:34:03 +0000 2018,@AntonioUbilla1 Ariel Nahuelpan antes de esteroides y tatuajes y su hermano mellizo con candadito gay👍
1062055693635805184,Mon Nov 12 18:53:04 +0000 2018,"@Diana161cmr Eso, o la comida japonesa tiene esteroides 😅😅"
1062034924054700038,Mon Nov 12 17:30:32 +0000 2018,Es raro que un vecino venda droga en forma de esteroides.
1062034919596195841,Mon Nov 12 17:30:31 +0000 2018,Lamento informarte que hoy mí cerebro desayuno esteroides !  Y tú rimando ere la mitad de un espermatozoide !
1062034499763126272,Mon Nov 12 17:28:51 +0000 2018,@waldycaba Esteroides coge burrini
1062029954366488579,Mon Nov 12 17:10:47 +0000 2018,@Tioblancohetero El ataque ab hominem con esteroides.
1062025742521954307,Mon Nov 12 16:54:03 +0000 2018,@juanba1723 Hablo de ti bro jaja si alguna vez llego a 130kg será con 150lbs de esteroides 😂
1062024810249752577,Mon Nov 12 16:50:20 +0000 2018,@arjr11 @ESPN_Beisbol Que prueba tienes de que usó esteroides lo rumores no afirman nada sólo son rumores.
1062003960716890113,Mon Nov 12 15:27:29 +0000 2018,"@ESPN_Beisbol Si, muchos usaba esteroides en esa época y no pusieron ni la mitad de los números que el puso"
1062000765907189760,Mon Nov 12 15:14:48 +0000 2018,@HdAnchiano No descarto que también inventaran los esteroides.
1061998502006349824,Mon Nov 12 15:05:48 +0000 2018,@achoradazo Y tus esteroides bebé
1061995131392278529,Mon Nov 12 14:52:24 +0000 2018,@DrRpgamer Esteroides
1061993730167713792,Mon Nov 12 14:46:50 +0000 2018,@B0RRACHIT0 😂 con un poco de esteroides
1061989096191676416,Mon Nov 12 14:28:25 +0000 2018,"@jotavicio @indominusLeo No te inyectes esteroides, te verías tan feo como ese tipo t.t"
1061981078775365633,Mon Nov 12 13:56:34 +0000 2018,"De regreso a la oficina, al mirar por la ventana del bondi vi lo mas wtf del día: ingesta de esteroides sale mal 😰"
1061869948698587136,Mon Nov 12 06:34:59 +0000 2018,"Quieroo exijo esteroides para mi omoplato, ya no quiero vivir asi"
1061862086085672961,Mon Nov 12 06:03:44 +0000 2018,"“Yo no escribo, yo no pienso, no me tengo que joder... Todo vino en el paquete, solo tuve que nacer...”   -Austin Santos en Esteroides"
1061827127476133888,Mon Nov 12 03:44:49 +0000 2018,@LasMayores @45PedroMartinez Con los esteroides en su apogeo y ese flaquito de manoguayabo dominante con su inteligencia y habilidad
1061818313356070912,Mon Nov 12 03:09:48 +0000 2018,"@ChairoMexicano Esa morra no tiene 14, o consume esteroides 🤣🤣🤣 se ve como de 35"
1061810220366737409,Mon Nov 12 02:37:38 +0000 2018,@Imel1203 Esa debe ser una mezcla de botox y esteroides
1061808133188796416,Mon Nov 12 02:29:21 +0000 2018,@marko51dlhr @dparamooficial Eso es lo que provocan los esteroides 🤣🤣🤣
1061803851832025088,Mon Nov 12 02:12:20 +0000 2018,"@Tefa_ Tu tan millenial y yo tan milenario 😸  Aunque en serio, eran una mala idea en esteroides. Antes duraron"
1061794191213240325,Mon Nov 12 01:33:57 +0000 2018,#nuevocanal kike que esteroides tomas? quiero tener tu fisico.
