id,created_at,text
1062069276134293506,Mon Nov 12 19:47:02 +0000 2018,@candecriado Antidepresivos jajsks ke es eso ahre
1062069141815865345,Mon Nov 12 19:46:30 +0000 2018,@agosmontoya quiero antidepresivos por intravenosa asi dejo de sentir
1062061672020541442,Mon Nov 12 19:16:49 +0000 2018,Me quiero matar pero también quiero dejar de tomar antidepresivos
1062056950232428544,Mon Nov 12 18:58:03 +0000 2018,Con la muerte se Stan Lee me preocupa la salud mental de mi hermana ... Ire a comprar los antidepresivos
1062029175794495488,Mon Nov 12 17:07:41 +0000 2018,"Dejare de tomar antidepresivos, quiero volver a tener ganas de coshar y emocionarme por algo."
1062012272585965568,Mon Nov 12 16:00:31 +0000 2018,Ya se tomaron sus antidepresivos? Yo ya.
1061995968537784320,Mon Nov 12 14:55:44 +0000 2018,@DrLMelchor @Dario_OteroESP No te olvides de los antidepresivos @DrLMelchor
1061880211027959808,Mon Nov 12 07:15:45 +0000 2018,"Ningún cabron vale mi agüitamiento, los antidepresivos están caros 🙂😌"
1061862423043432449,Mon Nov 12 06:05:04 +0000 2018,"lo más difícil de esta semana fue saber porque andaba tan dlv, no sabía si eran los antidepresivos o mis hormonas por estar en mis días"
1061862075818012673,Mon Nov 12 06:03:41 +0000 2018,"se me van a acabar los antidepresivos y mi mamá aún no pide más, ya me vi encerrada por una semana llorando las 24/7"
1061849149245739014,Mon Nov 12 05:12:20 +0000 2018,Ayer me dieron 2 meses de antidepresivos y no me tome la dosis de hoy
1061846295445307392,Mon Nov 12 05:00:59 +0000 2018,En buen momento se me ocurre perder mis antidepresivos
1061845948031217664,Mon Nov 12 04:59:36 +0000 2018,Descubrí que cuando dejas de tomar los antidepresivos te viene un bajón H O R R I B L E que dura como una semana.
1061839006990778369,Mon Nov 12 04:32:01 +0000 2018,Unos buenos antidepresivos y fin. 😴
1061835961452167168,Mon Nov 12 04:19:55 +0000 2018,me mande 2 antidepresivos re atr con mi vida
1061830246624886784,Mon Nov 12 03:57:13 +0000 2018,Domingo a la noche: antidepresivos de venta libre Tucumán
1061828860860346368,Mon Nov 12 03:51:42 +0000 2018,🛸 te tengo unos antidepresivos buenisimos y cuándo vamos a tomar tinto chama?
1061795508644122625,Mon Nov 12 01:39:11 +0000 2018,lo irritante que me ponen los antidepresivos mae..
1061793704816582657,Mon Nov 12 01:32:01 +0000 2018,hoy fue un día normal y no tomé antidepresivos porque se me olvidó jaja
1061789615365996549,Mon Nov 12 01:15:46 +0000 2018,antidepresivos donde tan
1061789525578563584,Mon Nov 12 01:15:24 +0000 2018,"Espera a que haga efecto el GYM, el psicólogo, los antidepresivos, el agua de limon con chía y verás el partido que perdiste."
1061786287148032000,Mon Nov 12 01:02:32 +0000 2018,@VicenteFoxQue ¡Callese viejo lesbiano! Y vaya a tomar su dosis de antidepresivos y tafil 😂😂😂😂
1061770644839456768,Mon Nov 12 00:00:23 +0000 2018,@soniavero Antidepresivos 100% Naturales
1061766030186426368,Sun Nov 11 23:42:02 +0000 2018,Los antidepresivos me hicieron llorar.
1061763465671598085,Sun Nov 11 23:31:51 +0000 2018,"Yo soy Canelita en este día del plátano* que llaman domingo.  *Antidepresivos, CHI CHEÑOL!"
1061753823855853569,Sun Nov 11 22:53:32 +0000 2018,"Darme algunos antidepresivos, eres psicólogo ¿No?. . .por favor.   — Susurró, en el momento era la única opción que se obligaba a ver"
1061750949281259520,Sun Nov 11 22:42:07 +0000 2018,creo q necesito volver a los antidepresivos uf
1061740187406008320,Sun Nov 11 21:59:21 +0000 2018,YA NO NECESITO ANTIDEPRESIVOS. TCHAO
1061730911451054080,Sun Nov 11 21:22:29 +0000 2018,A nada de iniciar un Go Fund Me para comprarme los antidepresivos que me recetó el psiquiatra porque mi familia no me quiere apoyar con eso.
1061719620149829632,Sun Nov 11 20:37:37 +0000 2018,//NUNCA TOMEIS ANTIDEPRESIVOS QUE OS DESTROZAN EL SISTEMA.  LUEGO ESTÁIS 24/7 ENFERMOS SUPER CHUNGOS  kill me
1061718778726236166,Sun Nov 11 20:34:17 +0000 2018,Ya tomaron sus antidepresivos del día?
1061718570105798658,Sun Nov 11 20:33:27 +0000 2018,@carm8_ es una inversión inteligente!! más barato que terapia o antidepresivos!!
