id,created_at,text
1062022817548505091,Mon Nov 12 16:42:25 +0000 2018,No tengo que tomar más alcohol
1062022665823764480,Mon Nov 12 16:41:49 +0000 2018,Lo que hace el alcohol 🙂
1062022455324278785,Mon Nov 12 16:40:59 +0000 2018,Queriendo ahogar mis penas en alcohol pero las condenadas saben nadar
1062022384977412097,Mon Nov 12 16:40:42 +0000 2018,"@ElAbu__ Habla de alcohol el rey de los borrachos, se ve qe las lucecitas de sus clubes le atontan #somoslaaudiencia12N"
1062022293273145344,Mon Nov 12 16:40:20 +0000 2018,El alcohol y yo... No va más
1062022243700695041,Mon Nov 12 16:40:08 +0000 2018,Estamos en 2018 y todavía hay gente imbécil que piensa que la mina no tiene que tomar alcohol para no ser violada.
1062022163711119361,Mon Nov 12 16:39:49 +0000 2018,"@lourdescamolet1 @Cecitauss Lo que quieran cocinar niñas, yo no tengo drama jajaja basta de alcohol Luli, basta!!"
1062022141124767744,Mon Nov 12 16:39:44 +0000 2018,@MarianaLiizGonz Me dijiste que ibas a dejar el alcohol gorda! Yo te creí jaja
1062022071004225550,Mon Nov 12 16:39:27 +0000 2018,Lunes sin cruda de alcohol pero si con cruda moral que es peor.
1062021950183301120,Mon Nov 12 16:38:58 +0000 2018,"@rxdrpc La poesía. La literatura de Sábato, Kundera, Murakami. Cage the Elephant. Cigarros y alcohol. Todo lo bueno. 💖"
1062021921821331458,Mon Nov 12 16:38:52 +0000 2018,Mi profesor me sacó de la clase porque dicje que aún estoy bajo los efectos del alcohol. Díganle quebse vaya a la verga.
1062021206684192768,Mon Nov 12 16:36:01 +0000 2018,Porque vos se nota que no me queres se nota que ya no hay amor entonces ya no hay mas que hacer y yo me dedico al alcohol
1062021173746323456,Mon Nov 12 16:35:53 +0000 2018,El sabado al fin vuelvo a conocer el alcohol we
1062020850994630656,Mon Nov 12 16:34:36 +0000 2018,@Jessbluess Tu hígado y el mío no cuentan *dejamos el alcohol ya*
1062020738226499584,Mon Nov 12 16:34:10 +0000 2018,"yo solo necesito dinero en esta vida para alcohol y yerba, del resto pues mira tampoco pasa nada"
1062020690164006912,Mon Nov 12 16:33:58 +0000 2018,"Esta edad es re rara, tenes a la mitad de tus amigos en relaciones serias y la otra mitad tomando alcohol 5 veces por semana"
1062020343576100864,Mon Nov 12 16:32:35 +0000 2018,@PipoKlinger_ Holaaaa. Por aca queremos dos de chocolate con alcohol.
1062020202857144321,Mon Nov 12 16:32:02 +0000 2018,"Leí, eliminad el alcohol,las fiestas y las drogas y vereis que hay amistades que no tienen nada que ofrecerte 👍correcto"
1062020004957306880,Mon Nov 12 16:31:15 +0000 2018,"@LUZLvms Aaah ojala tomar alcohol ah, mi diente :(("
1062019976645804032,Mon Nov 12 16:31:08 +0000 2018,"Es lunes y estoy bebiendo alcohol en casa de un colega, joder..."
1062019645014794240,Mon Nov 12 16:29:49 +0000 2018,Comprar alcohol cuando nadie quiere beber es una decisión que podria no desencadenar nada o podría empezar una historia del putas.
1062019292865196033,Mon Nov 12 16:28:25 +0000 2018,"@YeyiMasso Tomamos alcohol mejor, no tengo ganas de chapar con vos jajajajaj"
1062018762642087939,Mon Nov 12 16:26:19 +0000 2018,@SaraArroyoA Compra alcohol
1062018657977581569,Mon Nov 12 16:25:54 +0000 2018,No más alcohol en mi vida
1062018448895684610,Mon Nov 12 16:25:04 +0000 2018,Registro profesional... ahora si que ni un gradito de alcohol puedo tener si me paran lpm 😥
