id,created_at,text
1062092048436727809,Mon Nov 12 21:17:31 +0000 2018,"@VerdadCallada Y si se fuma un cigarro, qué pasaría???"
1062091839774298116,Mon Nov 12 21:16:41 +0000 2018,@thedope_ le falta el cigarro
1062091180165390336,Mon Nov 12 21:14:04 +0000 2018,"Yo: qué pedo con tu cigarro electrónico Ale huele súper dulce, de que es?  Ale: Hot Cakes con Maple 😂😂😂😂😂😂"
1062090105492566016,Mon Nov 12 21:09:48 +0000 2018,¿Puedo al menos invitarte a un cigarro? De eso si tengo
1062089499537223680,Mon Nov 12 21:07:24 +0000 2018,Los que saben prender cigarros con otro cigarro son la raza superior
1062089485725270019,Mon Nov 12 21:07:20 +0000 2018,Ya me vi llegando a casa sin olor a cigarro 🤤
1062089341265035264,Mon Nov 12 21:06:46 +0000 2018,"Si sus cigarros son de esos que huelen a pepinos con tajín o a pitufresas, deberían de darse cuenta que quizá no les gusta tanto el cigarro."
1062088994169782278,Mon Nov 12 21:05:23 +0000 2018,"Me di cuenta que soy fumadora social , porque ahora sola no te fumo un cigarro ni en pedo"
1062088818617139200,Mon Nov 12 21:04:41 +0000 2018,"Me olvide el vaporizador, hablame de mantener la cordura por un cigarro"
1062088382187270146,Mon Nov 12 21:02:57 +0000 2018,Necesito un cigarro para escribir el poema más intenso del mundo...
1062088360544608260,Mon Nov 12 21:02:52 +0000 2018,"Joder, alguien amable, gracias. *Coge el mechero y se enciende el cigarro devolviéndole después el mechero*"
1062088061281095683,Mon Nov 12 21:01:41 +0000 2018,"*El veterano soldado aparece por estos lares, encendiéndose un cigarro tan tranquilo.*  Veamos veamos...."
1062087856661954560,Mon Nov 12 21:00:52 +0000 2018,mi cigarro va quemando el tiempo tiempo que se convirtió en cenizas
1062087817763975168,Mon Nov 12 21:00:43 +0000 2018,Los que saben prender cigarros con otro cigarro son la raza superior
1062087330432012288,Mon Nov 12 20:58:46 +0000 2018,Estoy feliz porque quiero dejar de fumar tanto y hasta ahora sólo me fume un cigarro
1062087138076962817,Mon Nov 12 20:58:00 +0000 2018,"—Pero no quiere interrumpir?? y el olor a cigarro le afectara, af.—"
1062086345882038272,Mon Nov 12 20:54:52 +0000 2018,—Huele malas influencias.  Y el humo del cigarro pero lo primero es más fuerte.—
1062085969770360832,Mon Nov 12 20:53:22 +0000 2018,Siento que huelo a cigarro y no he fumado
1062085966918234113,Mon Nov 12 20:53:21 +0000 2018,Los que saben prender cigarros con otro cigarro son la raza superior
1062085816716091396,Mon Nov 12 20:52:45 +0000 2018,nada peor que un cigarro que sabe a ceniza
1062084366287978496,Mon Nov 12 20:47:00 +0000 2018,Nota mental: el cigarro y el café no son mis amigos ahora.
1062083731278741505,Mon Nov 12 20:44:28 +0000 2018,@Luis_HatesYou es un cigarro de mentiras
1062083447571836928,Mon Nov 12 20:43:21 +0000 2018,@cigarro_o TA BEBENDO EMERSON?
1062083044394307585,Mon Nov 12 20:41:44 +0000 2018,Por que mojan el cigarro? Ewwww
1062082101481234434,Mon Nov 12 20:38:00 +0000 2018,Quiero un cigarro y pensar algunas cosas.
1062081661305843712,Mon Nov 12 20:36:15 +0000 2018,El olor a cigarro que hay en mi casa es terrible y lo peor es que NADIE FUMA acá
1062080602093076481,Mon Nov 12 20:32:02 +0000 2018,@davidsainz Me hago un cigarro de atrezzo como los tuyos y pa entro.
1062080264388726788,Mon Nov 12 20:30:42 +0000 2018,"Una de las cosas que extrañaré de la oficina es al Bichi, siempre lo molesto en la entrada del edificio mientras se fuma su cigarro 😅"
1062080210802278401,Mon Nov 12 20:30:29 +0000 2018,*Se para a buscar su mechero para encenderse un cigarro* Me cago en la puta joder... Ya lo he vuelto a perder. Menuda mierda.
1062079993541468163,Mon Nov 12 20:29:37 +0000 2018,"El cigarro de después de oír en directo el cuarteto de Ron Carter, ¡Qué puto espectáculo!"
1062078399135600640,Mon Nov 12 20:23:17 +0000 2018,se antoja un cigarro alav
1062077271165583360,Mon Nov 12 20:18:48 +0000 2018,"Wey no me hables , si traes un cigarro pls. Me caga que mi cabello se apeste. De nada 😇"
1062077059323707392,Mon Nov 12 20:17:58 +0000 2018,El auto apesta a cuarto de hotel barato. Algo así como cigarro y humedad.  CHINGAO.
1062075667750236160,Mon Nov 12 20:12:26 +0000 2018,El cigarro me pierde.
1062074603252711426,Mon Nov 12 20:08:12 +0000 2018,"El cigarro es como tu ex, te daña pero en la peda se te antoja."
1062073716530651139,Mon Nov 12 20:04:41 +0000 2018,Días de leiva y cigarro en mano
1062073576885571585,Mon Nov 12 20:04:07 +0000 2018,Necesito un cigarro!!!!
1062073320479358976,Mon Nov 12 20:03:06 +0000 2018,Un cigarro por Stan.
1062072895311093762,Mon Nov 12 20:01:25 +0000 2018,cigarro relaja la papada
1062072788645744642,Mon Nov 12 20:00:59 +0000 2018,Como me hace falta un cigarro en este momento Pero ya no
1062072376031010816,Mon Nov 12 19:59:21 +0000 2018,En el puente de vta nos llevamos mil me da mucha risa tu fail del cigarro
1062072219696807936,Mon Nov 12 19:58:44 +0000 2018,tratar de dejar el cigarro sale mal
1062071182101483522,Mon Nov 12 19:54:36 +0000 2018,Ni un cigarro que me e echado hoy...esto es flipante 🙈
1062070400883064832,Mon Nov 12 19:51:30 +0000 2018,Que es peor Fumar cigarro o comer de manera compulsiva
1062070381387898881,Mon Nov 12 19:51:25 +0000 2018,necesito un puto cigarro
1062069068239462400,Mon Nov 12 19:46:12 +0000 2018,El cigarro y tu recuerdo amargo es todo lo que dejo siempre y regresa sin embargo
1062068924425080836,Mon Nov 12 19:45:38 +0000 2018,Estoy muy vieja o soy la única a la que le gusta el enchonche de un cigarro más que una euforia de papel?
1062068180967981056,Mon Nov 12 19:42:41 +0000 2018,Primer cigarro del día..
1062067025407815680,Mon Nov 12 19:38:05 +0000 2018,@SarahMCavazos Dame un cigarro o te quito la vida
1062065444897452032,Mon Nov 12 19:31:48 +0000 2018,Me quemaron con un cigarro la cadera y se formó una carita de :O
1062064922497114116,Mon Nov 12 19:29:44 +0000 2018,Hermoso el humo del cigarro
1062064697162301442,Mon Nov 12 19:28:50 +0000 2018,"Si mi cigarro tiene otro relleno porque me miras mal? Si de la tierra crece hierba santa, porqué no la puedo fumar?🎤"
1062064675976810498,Mon Nov 12 19:28:45 +0000 2018,Creo que necesito salir a caminar fumarme un cigarro y tomarme una Chela.
1062064279162155008,Mon Nov 12 19:27:11 +0000 2018,Necesito un abrazo y un cigarro.
1062063438480982022,Mon Nov 12 19:23:50 +0000 2018,@_anmdos La del cigarro jaja definitivamente 🤢
1062063314044370949,Mon Nov 12 19:23:20 +0000 2018,Déjame estar en tus labios como ese cigarro
1062062669874765824,Mon Nov 12 19:20:47 +0000 2018,Me gustaría llegar a los 95 años.  Escribo ese tuit mientras me bebo una taza de café y me fumo un cigarro.
1062062115161341953,Mon Nov 12 19:18:35 +0000 2018,"Y cuando tu cigarro se consuma sin parar, siempre mi voz vas a escuchar.."
1062062108504965121,Mon Nov 12 19:18:33 +0000 2018,Se enciende un cigarro y despues me lo pasa......
1062061984286412803,Mon Nov 12 19:18:03 +0000 2018,Tengo una marca de cigarro en mi mano y lo peor es que no fumo ni se como apareció 🙃🙃
1062061195589570561,Mon Nov 12 19:14:55 +0000 2018,Me tomo un café con tú ausencia Y le enciendo un cigarro a la nostalgia🎵🎵🎵
1062061050798002177,Mon Nov 12 19:14:21 +0000 2018,Incluye cigarro y billete de $50
1062060793116667909,Mon Nov 12 19:13:19 +0000 2018,"Siempre, siempre, siempre tengo chicle porque no me gusta tener la boca con sabor a cigarro."
1062060395572146176,Mon Nov 12 19:11:45 +0000 2018,El cigarro ya prendido y tu sonrisa fatal.
1062059161079480322,Mon Nov 12 19:06:50 +0000 2018,Me estaba fumando un cigarro en la mañana y vino el chester a olerlo y se quemo siempre hace lo mismo 🤣🤣
1062058795650768898,Mon Nov 12 19:05:23 +0000 2018,"El cigarro, el fútbol, la piscola, la gente que cocina y sube las fotos #elshowdepaloma @pobrecabra"
1062058571981119490,Mon Nov 12 19:04:30 +0000 2018,Ahora mismo necesitaría fumarme un cigarro
1062058349490044930,Mon Nov 12 19:03:37 +0000 2018,ODIOOO el cigarro #elshowdepaloma
1062057563175505921,Mon Nov 12 19:00:29 +0000 2018,"@AriadnaCarrizo5 a mi tmb,creo que deberiamos dejar el cigarro jajajaja"
1062057357423853569,Mon Nov 12 18:59:40 +0000 2018,Muy feliz q parei oficialmente de fumar cigarro
1062056863251005441,Mon Nov 12 18:57:42 +0000 2018,quédense con el que los mire como yo miro el cigarro ahr
1062055969667067904,Mon Nov 12 18:54:09 +0000 2018,Odio el olor a cigarro.
1062054953634607106,Mon Nov 12 18:50:07 +0000 2018,Necesito un cigarro.
1062054735774134272,Mon Nov 12 18:49:15 +0000 2018,si no le gusta el pisco del cigarro lo puede chupar
1062053994514800642,Mon Nov 12 18:46:18 +0000 2018,Nada como un cigarro con este clima
1062053849458831360,Mon Nov 12 18:45:44 +0000 2018,Dicen que un cigarro te quita un día de tu vida. Voy a fumarme uno a ver si me quita el día que te conocí.
1062053037953363968,Mon Nov 12 18:42:30 +0000 2018,"Mis labios cada vez están mas de la verga, adiós cigarro"
1062052349961736192,Mon Nov 12 18:39:46 +0000 2018,Mg en tu boca el cigarro de después
1062052280902565893,Mon Nov 12 18:39:30 +0000 2018,Que asco oler más a cigarro que a tu perfume.😷
1062051495833690112,Mon Nov 12 18:36:23 +0000 2018,"Un cigarro y me pongo. Yo, nunca."
1062051050365038593,Mon Nov 12 18:34:37 +0000 2018,Porque voy a apagar mi cigarro si te puedes ir a la verga de mi lado challenge
1062050177400389634,Mon Nov 12 18:31:08 +0000 2018,@Deberia_poder No fumes más Dan 🙏 mira foticos de Emrata en Instagram cuando te den ganas de prender un cigarro.
1062048861206835201,Mon Nov 12 18:25:55 +0000 2018,"Cigarro en los pinis esperando a la novia, back to 2010."
1062048630733979648,Mon Nov 12 18:25:00 +0000 2018,"que alguien te pida un cigarro y decirle que vas con el ultimo siendo que acabas de comprar 2 paquetes, ¿como de malo es?"
1062048616846635008,Mon Nov 12 18:24:56 +0000 2018,Ni vida pasa mientras me lio un cigarro
